Group Games,,,,,,Seed after group games,,,,BRACKET GAMES,,,,,,,,,,
E,Team,Score,Score,Team,,Group E,Seed,Team,,Seed,Team,Score,,Seed,Team,Score,,1,L2f,463
E1 vs E3,Spinborne,14,7,ATC+CFT,,E1,1,Spinborne,,,,,,,,,,2,Spinborne,449.5
E2 vs E5,Stall 7,13,0,Alma Matter+ Dosen't Matter,,E2,3,ATC+CFT,,1,Spinborne,,â,,,,,3,ATC+CFT,434.5
E1 vs E4,Spinborne,15,2,PUCCA,,E3,6,PUCCA,,,,,â,,,,,4,TIKS,433
E2 vs E3,Stall 7,7,12,ATC+CFT,,E4,8,Stall 7,,4,No Fly Zone,,â¤,,,,,5,PUCCA,395.5
E2 vs E4,Stall 7,5,6,PUCCA,,E5,9,Alma Matter+ Dosen't Matter,,,,,â,,,,,6,Airbenders,307.5
E1 vs E5,Spinborne,,,Alma Matter+ Dosen't Matter,,Group F,Seed,Team,,,,,â,,,,,7,Stall 7,272
E1 vs E2,Spinborne,,,Stall 7,,F1,2,L2f,,,,,â,,,,,8,No Fly Zone,233
E3 vs E4,ATC+CFT,,,PUCCA,,F2,4,TIKS,,,,,â,1,Spinborne,7,,9,SpyBits,194.63
E3 vs E5,ATC+CFT,,,Alma Matter+ Dosen't Matter,,F3,5,Airbenders,,,,,,,,,,10,Alma Matter+ Dosen't Matter,156.25
E4 vs E5,PUCCA,,,Alma Matter+ Dosen't Matter,,F4,7,No Fly Zone,,,,,â,2,L2f,9,,11,,
,,,,,,F5,10,SpyBits,,,,,â,,,,,12,,
F,Team,Score,Score,Team,,,,,,,,,â,,,,,13,,
F1 vs F3,Airbenders,9,10,TIKS,,,,,,,,,â,,,,,14,,
F2 vs F5,L2f,15,1,SpyBits,,,,,,2,Airbenders,,â¤,,,,,,,
F1 vs F4,Airbenders,11,7,No Fly Zone,,,,,,,,,,,,,,,,
F2 vs F3,L2f,15,1,TIKS,,,,,,3,ATC+CFT,,â,,,,,,,
F1 vs F2,Airbenders,2,15,L2f,,,,,,,,,,,,,,,,
F2 vs F4,L2f,,,No Fly Zone,,,,,,,,,,,,,,,,
F3 vs F4,TIKS,,,No Fly Zone,,,,,,,,,,,,,,,,
F3 vs F5,TIKS,,,SpyBits,,,,,,,,,,,,,,,,
F4 vs F5,No Fly Zone,10,2,SpyBits,,,,,,,,,,,,,,,,
F1 vs F5,Airbenders,,,SpyBits,,,,,,,,,,3,ATC+CFT,15,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,TIKS,3,,,,
Group G Games,,,,,,Group G,Seed,Team,,,,,,,,,,,,
,Team,Score,Score,Team,,G1,6,,,,,,,,,,,,,
G1 vs G5,,,,,,G2,8,,,,,,,,,,,,,
G2 vs G6,,,,,,G3,9,,,5,SpyBits,,â,,,,,,,
G3 vs G4,,,,,,G4,5,,,,,,â,,,,,,,
G1 vs G6,,,,,,G5,7,,,8,Stall 7,,â¤,,,,,,,
G2 vs G4,,,,,,G6,10,,,,,,â,5,Airbenders,0,,,,
G3 vs G5,,,,,,,,,,,,,,,,,,,,
G1 vs G4,,,,,,,,,,,,,â,6,PUCCA,15,,,,
G2 vs G5,,,,,,,,,,6,PUCCA,,â¤,,,,,,,
G3 vs G6,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,7,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,No Fly Zone,4,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,8,Stall 7,8,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,Alma Matter+ Dosen't Matter,,,9,Alma Matter+ Dosen't Matter,5,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12,#N/A,,,10,SpyBits,6,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,#N/A,,,9,Alma Matter,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12,#N/A,,,10,CFT,,,,,
,,,,,,,,,,BRACKET GAMES,,,,,,,,,,
,,,,,,,,,,Seed,Team,Score,,Seed,Team,Score,,1,Airborne,
,,,,,,,,,,,,,,,,,,2,Spinergy,
,,,,,,,,,,1,#N/A,,â,,,,,3,ATC,
,,,,,,,,,,,,,â,,,,,4,Stall 7,
,,,,,,,,,,4,#N/A,,â¤,,,,,5,,
,,,,,,,,,,,,,â,,,,,6,,
,,,,,,,,,,,,,â,,,,,7,L2f,
,,,,,,,,,,,,,â,,,,,8,No Fly Zone,
,,,,,,,,,,,,,â,1,Spinergy,11,,9,,
,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,â,2,Airborne,14,,11,,
,,,,,,,,,,,,,â,,,,,12,,
,,,,,,,,,,,,,â,,,,,13,,
,,,,,,,,,,,,,â,,,,,14,,
,,,,,,,,,,2,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,ATC,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,Stall 7,9,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5,#N/A,,â,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,8,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,5,TIKS,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,â,6,Airbenders,,,,,
,,,,,,,,,,6,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,7,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,L2f,12,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,8,No Fly Zone,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,#N/A,,,9,Alma Matter,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12,#N/A,,,10,CFT,,,,,
,,,,,,,,,,BRACKET GAMES,,,,,,,,,,
,,,,,,,,,,Seed,Team,Score,,Seed,Team,Score,,1,Airborne,
,,,,,,,,,,,,,,,,,,2,Spinergy,
,,,,,,,,,,1,#N/A,,â,,,,,3,ATC,
,,,,,,,,,,,,,â,,,,,4,Stall 7,
,,,,,,,,,,4,#N/A,,â¤,,,,,5,,
,,,,,,,,,,,,,â,,,,,6,,
,,,,,,,,,,,,,â,,,,,7,L2f,
,,,,,,,,,,,,,â,,,,,8,No Fly Zone,
,,,,,,,,,,,,,â,1,Spinergy,11,,9,,
,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,â,2,Airborne,14,,11,,
,,,,,,,,,,,,,â,,,,,12,,
,,,,,,,,,,,,,â,,,,,13,,
,,,,,,,,,,,,,â,,,,,14,,
,,,,,,,,,,2,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,ATC,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,Stall 7,9,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5,#N/A,,â,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,8,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,5,TIKS,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,â,6,Airbenders,,,,,
,,,,,,,,,,6,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,7,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,L2f,12,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,8,No Fly Zone,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,#N/A,,,9,Alma Matter,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12,#N/A,,,10,CFT,,,,,
,,,,,,,,,,BRACKET GAMES,,,,,,,,,,
,,,,,,,,,,Seed,Team,Score,,Seed,Team,Score,,1,Airborne,
,,,,,,,,,,,,,,,,,,2,Spinergy,
,,,,,,,,,,1,#N/A,,â,,,,,3,ATC,
,,,,,,,,,,,,,â,,,,,4,Stall 7,
,,,,,,,,,,4,#N/A,,â¤,,,,,5,,
,,,,,,,,,,,,,â,,,,,6,,
,,,,,,,,,,,,,â,,,,,7,L2f,
,,,,,,,,,,,,,â,,,,,8,No Fly Zone,
,,,,,,,,,,,,,â,1,Spinergy,11,,9,,
,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,â,2,Airborne,14,,11,,
,,,,,,,,,,,,,â,,,,,12,,
,,,,,,,,,,,,,â,,,,,13,,
,,,,,,,,,,,,,â,,,,,14,,
,,,,,,,,,,2,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,ATC,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,Stall 7,9,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5,#N/A,,â,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,8,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,5,TIKS,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,â,6,Airbenders,,,,,
,,,,,,,,,,6,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,7,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,L2f,12,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,8,No Fly Zone,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,#N/A,,,9,Alma Matter,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12,#N/A,,,10,CFT,,,,,
,,,,,,,,,,BRACKET GAMES,,,,,,,,,,
,,,,,,,,,,Seed,Team,Score,,Seed,Team,Score,,1,Airborne,
,,,,,,,,,,,,,,,,,,2,Spinergy,
,,,,,,,,,,1,#N/A,,â,,,,,3,ATC,
,,,,,,,,,,,,,â,,,,,4,Stall 7,
,,,,,,,,,,4,#N/A,,â¤,,,,,5,,
,,,,,,,,,,,,,â,,,,,6,,
,,,,,,,,,,,,,â,,,,,7,L2f,
,,,,,,,,,,,,,â,,,,,8,No Fly Zone,
,,,,,,,,,,,,,â,1,Spinergy,11,,9,,
,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,â,2,Airborne,14,,11,,
,,,,,,,,,,,,,â,,,,,12,,
,,,,,,,,,,,,,â,,,,,13,,
,,,,,,,,,,,,,â,,,,,14,,
,,,,,,,,,,2,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,ATC,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,Stall 7,9,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5,#N/A,,â,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,8,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,5,TIKS,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,â,6,Airbenders,,,,,
,,,,,,,,,,6,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,7,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,L2f,12,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,8,No Fly Zone,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,#N/A,,,9,Alma Matter,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12,#N/A,,,10,CFT,,,,,
,,,,,,,,,,BRACKET GAMES,,,,,,,,,,
,,,,,,,,,,Seed,Team,Score,,Seed,Team,Score,,1,Airborne,
,,,,,,,,,,,,,,,,,,2,Spinergy,
,,,,,,,,,,1,#N/A,,â,,,,,3,ATC,
,,,,,,,,,,,,,â,,,,,4,Stall 7,
,,,,,,,,,,4,#N/A,,â¤,,,,,5,,
,,,,,,,,,,,,,â,,,,,6,,
,,,,,,,,,,,,,â,,,,,7,L2f,
,,,,,,,,,,,,,â,,,,,8,No Fly Zone,
,,,,,,,,,,,,,â,1,Spinergy,11,,9,,
,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,â,2,Airborne,14,,11,,
,,,,,,,,,,,,,â,,,,,12,,
,,,,,,,,,,,,,â,,,,,13,,
,,,,,,,,,,,,,â,,,,,14,,
,,,,,,,,,,2,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,ATC,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,Stall 7,9,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5,#N/A,,â,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,8,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,5,TIKS,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,â,6,Airbenders,,,,,
,,,,,,,,,,6,#N/A,,â¤,,,,,,,
,,,,,,,,,,,,,â,,,,,,,
,,,,,,,,,,7,#N/A,,â,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,L2f,12,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,8,No Fly Zone,10,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,#N/A,,,9,Alma Matter,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12,#N/A,,,10,CFT,,,,,
,,,,,,,,,,BRACKET GAMES,,,,,,,,,,
,,,,,,,,,,Seed,Team,Score,,Seed,Team,Score,,1,Airborne,
,,,,,,,,,,,,,,,,,,2,Spinergy,
,,,,,,,,,,1,#N/A,,â,,,,,3,ATC,
,,,,,,,,,,,,,â,,,,,4,Stall 7,
,,,,,,,,,,4,#N/A,,â¤,,,,,5,,
,,,,,,,,,,,,,â,,,,,6,,
,,,,,,,,,,,,,â,,,,,7,L2f,
,,,,,,,,,,,,,â,,,,,8,No Fly Zone,
,,,,,,,,,,,,,â,1,Spinergy,11,,9,,
,,,,,,,,,,,,,,,,,,10,,
,,,,,,,,,,,,,â,2,Airborne,14,,11,,
,,,,,,,,,,,,,â,,,,,12,,
,,,,,,,,,,,,,â,,,,,13,,
